region_id,clinic_ids,total_availability_hours
690,"[65, 66, 67, 68, 69, 74, 76, 78, 108, 135, 159, 161, 163, 171, 191, 200, 201, 250, 257, 267, 270]",629.4999999999999
691,"[65, 66, 67, 68, 69, 74, 76, 78, 104, 108, 135, 159, 161, 163, 171, 191, 200, 201, 267, 270]",565.8
692,"[65, 66, 67, 68, 69, 74, 78, 104, 108, 135, 159, 161, 163, 171, 191, 200, 201, 250, 257, 267, 270]",608.5999999999999
693,"[66, 67, 68, 69, 74, 76, 78, 104, 108, 135, 159, 161, 163, 171, 191, 200, 201, 250, 257, 267, 270]",607.6999999999999
694,"[66, 67, 68, 69, 74, 76, 78, 104, 108, 135, 159, 161, 163, 171, 191, 200, 201, 267, 270, 274]",568.9
695,"[65, 66, 67, 68, 69, 74, 76, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",668.9999999999999
696,"[65, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",672.1999999999998
697,"[65, 66, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 207, 250, 257, 267, 270]",657.4999999999999
698,"[65, 66, 67, 68, 69, 76, 78, 104, 108, 134, 135, 159, 161, 169, 171, 191, 201, 207, 250, 257, 267, 270]",616.8999999999999
699,"[65, 66, 67, 68, 69, 74, 76, 78, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",684.1999999999999
700,"[65, 66, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 267, 270]",620.4999999999999
701,"[65, 66, 67, 68, 69, 74, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",663.3
702,"[66, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",662.4
703,"[66, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 267, 270, 274]",623.5999999999999
704,"[65, 66, 67, 68, 69, 74, 76, 78, 104, 108, 135, 159, 161, 163, 171, 191, 200, 201, 250, 257, 267, 270]",645.0999999999999
705,"[65, 66, 67, 68, 69, 74, 76, 78, 104, 108, 134, 135, 159, 161, 163, 169, 171, 191, 200, 201, 207, 250, 257, 267, 270]",699.7999999999998
706,[156],14.8
707,"[134, 156, 169, 207]",69.5
708,"[156, 256]",63.7
709,"[104, 156]",30.4
710,"[78, 156]",45.6
711,"[134, 156, 169, 207, 256]",118.4
712,"[104, 134, 156, 169, 207]",85.1
713,"[78, 134, 156, 169, 207]",100.3
714,"[104, 156, 256]",79.3
715,"[78, 156, 256]",94.5
716,"[78, 104, 156]",61.2
717,"[104, 134, 156, 169, 207, 256]",134.0
718,"[78, 134, 156, 169, 207, 256]",149.20000000000002
719,"[78, 104, 134, 156, 169, 207]",115.89999999999999
720,"[78, 104, 156, 256]",110.1
721,"[78, 104, 134, 156, 169, 207, 256]",164.8
722,[94],25.5
723,[251],38.1
724,"[29, 251]",55.400000000000006
725,"[20, 251]",76.4
726,"[30, 251]",60.3
727,"[251, 283]",60.900000000000006
728,"[23, 160, 195, 251]",107.19999999999999
729,"[139, 251]",73.0
730,"[29, 30, 251]",77.60000000000001
731,"[29, 251, 283]",78.2
732,"[23, 29, 160, 195, 251]",124.5
733,"[29, 139, 251]",90.30000000000001
734,"[20, 23, 160, 195, 251]",145.5
735,"[20, 139, 251]",111.30000000000001
736,"[30, 139, 251]",95.19999999999999
737,"[23, 139, 160, 195, 251]",142.1
738,"[29, 30, 139, 251]",112.5
739,"[23, 29, 139, 160, 195, 251]",159.4
740,"[20, 23, 139, 160, 195, 251]",180.4
741,[29],17.3
742,"[29, 30]",39.5
743,"[29, 149]",40.3
744,"[29, 283]",40.1
745,"[23, 29, 160, 195]",86.39999999999999
746,"[29, 139]",52.2
747,"[29, 30, 139]",74.4
748,"[23, 29, 149, 160, 195]",109.39999999999999
749,"[29, 139, 149]",75.19999999999999
750,"[23, 29, 139, 160, 195]",121.29999999999998
751,"[23, 29, 139, 149, 160, 195]",144.29999999999998
752,"[190, 286]",75.9
753,"[76, 190, 286]",112.4
754,"[89, 190, 286]",122.80000000000001
755,"[190, 250, 257, 286]",155.2
756,"[190, 196, 230, 286]",164.3
757,"[74, 163, 190, 200, 286]",158.8
758,"[190, 274, 286]",116.4
759,"[190, 201, 286]",118.2
760,"[76, 190, 250, 257, 286]",191.7
761,"[76, 190, 196, 230, 286]",200.8
762,"[74, 76, 163, 190, 200, 286]",195.3
763,"[76, 190, 274, 286]",152.9
764,"[76, 190, 201, 286]",154.7
765,"[74, 163, 190, 200, 250, 257, 286]",238.1
766,"[190, 201, 250, 257, 286]",197.5
767,"[74, 163, 190, 200, 274, 286]",199.3
768,"[74, 163, 190, 200, 201, 286]",201.10000000000002
769,"[190, 201, 274, 286]",158.7
770,"[74, 76, 163, 190, 200, 250, 257, 286]",274.6
771,"[76, 190, 201, 250, 257, 286]",234.0
772,"[74, 76, 163, 190, 200, 274, 286]",235.8
773,"[74, 76, 163, 190, 200, 201, 286]",237.60000000000002
774,"[76, 190, 201, 274, 286]",195.2
775,"[74, 163, 190, 200, 201, 250, 257, 286]",280.4
776,"[74, 163, 190, 200, 201, 274, 286]",241.60000000000002
777,"[74, 76, 163, 190, 200, 201, 250, 257, 286]",316.90000000000003
778,"[74, 76, 163, 190, 200, 201, 274, 286]",278.1
779,"[182, 187, 111]",85.1
780,"[43, 111, 182, 187, 262]",124.8
781,"[35, 111, 182, 187]",112.39999999999999
782,"[111, 182, 187, 283]",107.89999999999999
783,"[41, 111, 182, 187]",106.8
784,"[111, 129, 182, 187]",124.3
785,"[44, 111, 182, 187]",126.5
786,"[42, 111, 182, 187]",109.8
787,"[35, 43, 111, 182, 187, 262]",152.1
788,"[41, 43, 111, 182, 187, 262]",146.5
789,"[43, 111, 129, 182, 187, 262]",164.0
790,"[43, 44, 111, 182, 187, 262]",166.2
791,"[42, 43, 111, 182, 187, 262]",149.5
792,"[35, 111, 182, 187, 283]",135.2
793,"[35, 41, 111, 182, 187]",134.1
794,"[35, 111, 129, 182, 187]",151.6
795,"[35, 44, 111, 182, 187]",153.79999999999998
796,"[35, 42, 111, 182, 187]",137.1
797,"[41, 111, 129, 182, 187]",146.0
798,"[41, 44, 111, 182, 187]",148.2
799,"[41, 42, 111, 182, 187]",131.5
800,"[44, 111, 129, 182, 187]",165.7
801,"[42, 111, 129, 182, 187]",149.0
802,"[42, 44, 111, 182, 187]",151.2
803,"[35, 41, 43, 111, 182, 187, 262]",173.79999999999998
804,"[35, 43, 111, 129, 182, 187, 262]",191.3
805,"[35, 43, 44, 111, 182, 187, 262]",193.5
806,"[35, 42, 43, 111, 182, 187, 262]",176.79999999999998
807,"[41, 43, 111, 129, 182, 187, 262]",185.7
808,"[41, 43, 44, 111, 182, 187, 262]",187.9
809,"[41, 42, 43, 111, 182, 187, 262]",171.2
810,"[43, 44, 111, 129, 182, 187, 262]",205.4
811,"[42, 43, 111, 129, 182, 187, 262]",188.7
812,"[42, 43, 44, 111, 182, 187, 262]",190.89999999999998
813,"[35, 41, 111, 129, 182, 187]",173.3
814,"[35, 41, 44, 111, 182, 187]",175.5
815,"[35, 41, 42, 111, 182, 187]",158.79999999999998
816,"[35, 44, 111, 129, 182, 187]",193.0
817,"[35, 42, 111, 129, 182, 187]",176.29999999999998
818,"[35, 42, 44, 111, 182, 187]",178.49999999999997
819,"[41, 44, 111, 129, 182, 187]",187.4
820,"[41, 42, 111, 129, 182, 187]",170.7
821,"[41, 42, 44, 111, 182, 187]",172.89999999999998
822,"[42, 44, 111, 129, 182, 187]",190.39999999999998
823,"[35, 41, 43, 111, 129, 182, 187, 262]",213.0
824,"[35, 41, 43, 44, 111, 182, 187, 262]",215.2
825,"[35, 41, 42, 43, 111, 182, 187, 262]",198.49999999999997
826,"[35, 43, 44, 111, 129, 182, 187, 262]",232.70000000000002
827,"[35, 42, 43, 111, 129, 182, 187, 262]",216.0
828,"[35, 42, 43, 44, 111, 182, 187, 262]",218.2
829,"[41, 43, 44, 111, 129, 182, 187, 262]",227.1
830,"[41, 42, 43, 111, 129, 182, 187, 262]",210.39999999999998
831,"[41, 42, 43, 44, 111, 182, 187, 262]",212.6
832,"[42, 43, 44, 111, 129, 182, 187, 262]",230.1
833,"[35, 41, 44, 111, 129, 182, 187]",214.70000000000002
834,"[35, 41, 42, 111, 129, 182, 187]",198.0
835,"[35, 41, 42, 44, 111, 182, 187]",200.2
836,"[35, 42, 44, 111, 129, 182, 187]",217.7
837,"[41, 42, 44, 111, 129, 182, 187]",212.1
838,"[35, 41, 43, 44, 111, 129, 182, 187, 262]",254.4
839,"[35, 41, 42, 43, 111, 129, 182, 187, 262]",237.7
840,"[35, 41, 42, 43, 44, 111, 182, 187, 262]",239.89999999999998
841,"[35, 42, 43, 44, 111, 129, 182, 187, 262]",257.40000000000003
842,"[41, 42, 43, 44, 111, 129, 182, 187, 262]",251.79999999999998
843,"[35, 41, 42, 44, 111, 129, 182, 187]",239.4
844,"[35, 41, 42, 43, 44, 111, 129, 182, 187, 262]",279.1
845,"[207, 134, 169]",54.7
846,"[76, 134, 169, 207]",91.2
847,"[134, 169, 207, 256]",103.6
848,"[104, 134, 169, 207]",70.3
849,"[74, 134, 163, 169, 200, 207]",137.60000000000002
850,"[134, 169, 207, 274]",95.2
851,"[78, 134, 169, 207]",85.5
852,"[76, 134, 169, 207, 256]",140.1
853,"[76, 104, 134, 169, 207]",106.8
854,"[74, 76, 134, 163, 169, 200, 207]",174.10000000000002
855,"[76, 134, 169, 207, 274]",131.7
856,"[76, 78, 134, 169, 207]",122.0
857,"[104, 134, 169, 207, 256]",119.19999999999999
858,"[74, 134, 163, 169, 200, 207, 256]",186.5
859,"[134, 169, 207, 256, 274]",144.1
860,"[78, 134, 169, 207, 256]",134.4
861,"[74, 104, 134, 163, 169, 200, 207]",153.2
862,"[104, 134, 169, 207, 274]",110.8
863,"[78, 104, 134, 169, 207]",101.1
864,"[74, 134, 163, 169, 200, 207, 274]",178.10000000000002
865,"[74, 78, 134, 163, 169, 200, 207]",168.40000000000003
866,"[78, 134, 169, 207, 274]",126.0
867,"[76, 104, 134, 169, 207, 256]",155.7
868,"[74, 76, 134, 163, 169, 200, 207, 256]",223.0
869,"[76, 134, 169, 207, 256, 274]",180.6
870,"[76, 78, 134, 169, 207, 256]",170.9
871,"[74, 76, 104, 134, 163, 169, 200, 207]",189.7
872,"[76, 104, 134, 169, 207, 274]",147.3
873,"[76, 78, 104, 134, 169, 207]",137.6
874,"[74, 76, 134, 163, 169, 200, 207, 274]",214.60000000000002
875,"[74, 76, 78, 134, 163, 169, 200, 207]",204.90000000000003
876,"[76, 78, 134, 169, 207, 274]",162.5
877,"[74, 104, 134, 163, 169, 200, 207, 256]",202.1
878,"[104, 134, 169, 207, 256, 274]",159.7
879,"[78, 104, 134, 169, 207, 256]",150.0
880,"[74, 134, 163, 169, 200, 207, 256, 274]",227.0
881,"[74, 78, 134, 163, 169, 200, 207, 256]",217.3
882,"[78, 134, 169, 207, 256, 274]",174.9
883,"[74, 104, 134, 163, 169, 200, 207, 274]",193.7
884,"[74, 78, 104, 134, 163, 169, 200, 207]",184.0
885,"[78, 104, 134, 169, 207, 274]",141.6
886,"[74, 78, 134, 163, 169, 200, 207, 274]",208.90000000000003
887,"[74, 76, 104, 134, 163, 169, 200, 207, 256]",238.6
888,"[76, 104, 134, 169, 207, 256, 274]",196.2
889,"[76, 78, 104, 134, 169, 207, 256]",186.5
890,"[74, 76, 134, 163, 169, 200, 207, 256, 274]",263.5
891,"[74, 76, 78, 134, 163, 169, 200, 207, 256]",253.8
892,"[76, 78, 134, 169, 207, 256, 274]",211.4
893,"[74, 76, 104, 134, 163, 169, 200, 207, 274]",230.2
894,"[74, 76, 78, 104, 134, 163, 169, 200, 207]",220.5
895,"[76, 78, 104, 134, 169, 207, 274]",178.10000000000002
896,"[74, 76, 78, 134, 163, 169, 200, 207, 274]",245.40000000000003
897,"[74, 104, 134, 163, 169, 200, 207, 256, 274]",242.6
898,"[74, 78, 104, 134, 163, 169, 200, 207, 256]",232.9
899,"[78, 104, 134, 169, 207, 256, 274]",190.5
900,"[74, 78, 134, 163, 169, 200, 207, 256, 274]",257.8
901,"[74, 78, 104, 134, 163, 169, 200, 207, 274]",224.5
902,"[74, 76, 104, 134, 163, 169, 200, 207, 256, 274]",279.1
903,"[74, 76, 78, 104, 134, 163, 169, 200, 207, 256]",269.4
904,"[76, 78, 104, 134, 169, 207, 256, 274]",227.0
905,"[74, 76, 78, 134, 163, 169, 200, 207, 256, 274]",294.3
906,"[74, 76, 78, 104, 134, 163, 169, 200, 207, 274]",261.0
907,"[74, 78, 104, 134, 163, 169, 200, 207, 256, 274]",273.4
908,"[74, 76, 78, 104, 134, 163, 169, 200, 207, 256, 274]",309.90000000000003
909,[143],23.2
910,"[65, 143]",60.599999999999994
911,"[143, 250, 257]",102.5
912,"[63, 143]",45.4
913,"[143, 247]",46.7
914,"[143, 214]",50.3
915,"[65, 143, 250, 257]",139.89999999999998
916,"[63, 65, 143]",82.8
917,"[63, 143, 250, 257]",124.7
918,"[63, 143, 247]",68.9
919,"[143, 214, 247]",73.80000000000001
920,"[63, 65, 143, 250, 257]",162.09999999999997
921,[65],37.4
922,"[65, 250, 257]",116.69999999999999
923,"[63, 65]",59.599999999999994
924,"[65, 66]",65.0
925,"[63, 65, 250, 257]",138.89999999999998
926,"[65, 66, 250, 257]",144.29999999999998
927,"[63, 65, 66]",87.19999999999999
928,"[63, 65, 66, 250, 257]",166.49999999999997
929,"[56, 106]",58.9
930,"[56, 103, 106]",90.6
931,[20],38.3
932,"[20, 25]",81.6
933,"[20, 149]",61.3
934,"[20, 24]",87.1
935,"[15, 20]",50.599999999999994
936,"[20, 23, 160, 195]",107.39999999999999
937,"[20, 204]",61.0
938,"[20, 139]",73.19999999999999
939,"[20, 166]",49.3
940,"[20, 152]",77.5
941,"[20, 25, 149]",104.6
942,"[20, 24, 25]",130.39999999999998
943,"[20, 25, 139]",116.5
944,"[20, 24, 149]",110.1
945,"[15, 20, 149]",73.6
946,"[20, 23, 149, 160, 195]",130.39999999999998
947,"[20, 139, 149]",96.19999999999999
948,"[20, 24, 204]",109.8
949,"[20, 24, 166]",98.1
950,"[20, 24, 152]",126.3
951,"[15, 20, 23, 160, 195]",119.69999999999999
952,"[15, 20, 166]",61.599999999999994
953,"[20, 23, 139, 160, 195]",142.29999999999998
954,"[20, 23, 160, 166, 195]",118.39999999999999
955,"[20, 23, 152, 160, 195]",146.6
956,"[20, 166, 204]",72.0
957,"[20, 152, 204]",100.2
958,"[20, 152, 166]",88.5
959,"[20, 24, 25, 149]",153.39999999999998
960,"[20, 25, 139, 149]",139.5
961,"[15, 20, 23, 149, 160, 195]",142.7
962,"[20, 23, 139, 149, 160, 195]",165.29999999999998
963,"[20, 24, 166, 204]",120.8
964,"[20, 24, 152, 204]",149.0
965,"[20, 24, 152, 166]",137.3
966,"[15, 20, 23, 160, 166, 195]",130.7
967,"[20, 23, 152, 160, 166, 195]",157.6
968,"[20, 152, 166, 204]",111.2
969,"[20, 24, 152, 166, 204]",160.0
970,[90],13.5
971,"[51, 90]",25.4
972,"[43, 262]",39.7
973,"[36, 43, 118, 262]",103.9
974,"[35, 43, 262]",67.0
975,"[41, 43, 262]",61.400000000000006
976,"[43, 129, 262]",78.9
977,"[43, 44, 262]",81.1
978,"[42, 43, 262]",64.4
979,"[35, 36, 43, 118, 262]",131.20000000000002
980,"[36, 43, 118, 129, 262]",143.10000000000002
981,"[36, 43, 44, 118, 262]",145.3
982,"[36, 42, 43, 118, 262]",128.6
983,"[35, 41, 43, 262]",88.7
984,"[35, 43, 129, 262]",106.2
985,"[35, 43, 44, 262]",108.4
986,"[35, 42, 43, 262]",91.7
987,"[41, 43, 129, 262]",100.60000000000001
988,"[41, 43, 44, 262]",102.80000000000001
989,"[41, 42, 43, 262]",86.10000000000001
990,"[43, 44, 129, 262]",120.30000000000001
991,"[42, 43, 129, 262]",103.60000000000001
992,"[42, 43, 44, 262]",105.8
993,"[35, 36, 43, 118, 129, 262]",170.40000000000003
994,"[35, 36, 43, 44, 118, 262]",172.60000000000002
995,"[35, 36, 42, 43, 118, 262]",155.9
996,"[36, 43, 44, 118, 129, 262]",184.50000000000003
997,"[36, 42, 43, 118, 129, 262]",167.8
998,"[36, 42, 43, 44, 118, 262]",170.0
999,"[35, 41, 43, 129, 262]",127.9
1000,"[35, 41, 43, 44, 262]",130.1
1001,"[35, 41, 42, 43, 262]",113.4
1002,"[35, 43, 44, 129, 262]",147.6
1003,"[35, 42, 43, 129, 262]",130.9
1004,"[35, 42, 43, 44, 262]",133.1
1005,"[41, 43, 44, 129, 262]",142.0
1006,"[41, 42, 43, 129, 262]",125.30000000000001
1007,"[41, 42, 43, 44, 262]",127.50000000000001
1008,"[42, 43, 44, 129, 262]",145.0
1009,"[35, 36, 43, 44, 118, 129, 262]",211.80000000000004
1010,"[35, 36, 42, 43, 118, 129, 262]",195.10000000000002
1011,"[35, 36, 42, 43, 44, 118, 262]",197.3
1012,"[36, 42, 43, 44, 118, 129, 262]",209.20000000000002
1013,"[35, 41, 43, 44, 129, 262]",169.3
1014,"[35, 41, 42, 43, 129, 262]",152.6
1015,"[35, 41, 42, 43, 44, 262]",154.79999999999998
1016,"[35, 42, 43, 44, 129, 262]",172.29999999999998
1017,"[41, 42, 43, 44, 129, 262]",166.7
1018,"[35, 36, 42, 43, 44, 118, 129, 262]",236.50000000000003
1019,"[35, 41, 42, 43, 44, 129, 262]",194.0
1020,[76],36.5
1021,"[76, 256]",85.4
1022,"[76, 250, 257]",115.8
1023,"[76, 104]",52.1
1024,"[74, 76, 163, 200]",119.4
1025,"[76, 274]",77.0
1026,"[76, 201]",78.8
1027,"[76, 78]",67.3
1028,"[76, 104, 256]",101.0
1029,"[74, 76, 163, 200, 256]",168.3
1030,"[76, 256, 274]",125.9
1031,"[76, 78, 256]",116.2
1032,"[74, 76, 163, 200, 250, 257]",198.7
1033,"[76, 201, 250, 257]",158.1
1034,"[74, 76, 104, 163, 200]",135.0
1035,"[76, 104, 274]",92.6
1036,"[76, 78, 104]",82.9
1037,"[74, 76, 163, 200, 274]",159.9
1038,"[74, 76, 163, 200, 201]",161.7
1039,"[74, 76, 78, 163, 200]",150.20000000000002
1040,"[76, 78, 274]",107.8
1041,"[74, 76, 104, 163, 200, 256]",183.9
1042,"[76, 104, 256, 274]",141.5
1043,"[76, 78, 104, 256]",131.8
1044,"[74, 76, 163, 200, 256, 274]",208.8
1045,"[74, 76, 78, 163, 200, 256]",199.10000000000002
1046,"[76, 78, 256, 274]",156.70000000000002
1047,"[74, 76, 163, 200, 201, 250, 257]",241.0
1048,"[74, 76, 104, 163, 200, 274]",175.5
1049,"[74, 76, 78, 104, 163, 200]",165.8
1050,"[76, 78, 104, 274]",123.39999999999999
1051,"[74, 76, 78, 163, 200, 274]",190.70000000000002
1052,"[74, 76, 104, 163, 200, 256, 274]",224.4
1053,"[74, 76, 78, 104, 163, 200, 256]",214.70000000000002
1054,"[76, 78, 104, 256, 274]",172.3
1055,"[74, 76, 78, 163, 200, 256, 274]",239.60000000000002
1056,"[74, 76, 78, 104, 163, 200, 274]",206.3
1057,"[74, 76, 78, 104, 163, 200, 256, 274]",255.20000000000002
1058,"[263, 46]",52.4
1059,"[46, 196, 230, 263]",140.8
1060,[51],11.9
1061,"[51, 259]",41.8
1062,"[48, 51]",42.5
1063,"[49, 51]",45.6
1064,"[48, 51, 259]",72.4
1065,"[49, 51, 259]",75.5
1066,"[48, 49, 51]",76.2
1067,"[48, 49, 51, 259]",106.10000000000001
1068,[89],46.9
1069,[103],31.7
1070,"[54, 103]",66.0
1071,[260],22.0
1072,"[36, 118]",64.2
1073,"[35, 36, 118]",91.5
1074,"[36, 118, 283]",87.0
1075,"[36, 118, 129]",103.4
1076,"[35, 36, 118, 283]",114.3
1077,"[35, 36, 118, 129]",130.7
1078,[30],22.2
1079,"[30, 139]",57.099999999999994
1080,[258],20.1
1081,[54],34.3
1082,[35],27.3
1083,"[35, 283]",50.1
1084,"[35, 41]",49.0
1085,"[35, 129]",66.5
1086,"[35, 41, 129]",88.2
1087,[25],43.3
1088,"[25, 149]",66.3
1089,"[24, 25]",92.1
1090,"[25, 139]",78.19999999999999
1091,"[24, 25, 149]",115.1
1092,"[25, 139, 149]",101.19999999999999
1093,[256],48.9
1094,"[256, 274]",89.4
1095,[193],44.9
1096,"[193, 281]",58.5
1097,"[58, 193]",57.5
1098,"[193, 239]",55.2
1099,"[58, 193, 281]",71.1
1100,"[193, 239, 281]",68.8
1101,"[58, 193, 239]",67.8
1102,"[58, 193, 239, 281]",81.39999999999999
1103,[271],49.4
1104,"[84, 271]",90.4
1105,"[250, 257]",79.3
1106,"[74, 163, 200, 250, 257]",162.2
1107,"[63, 250, 257]",101.5
1108,"[201, 250, 257]",121.6
1109,"[66, 250, 257]",106.9
1110,"[74, 163, 200, 201, 250, 257]",204.5
1111,"[63, 66, 250, 257]",129.1
1112,[264],30.1
1113,[84],41.0
1114,"[230, 196]",88.4
1115,"[74, 163, 200, 201]",125.2
1116,[8],39.3
1117,"[8, 148, 164]",88.8
1118,"[8, 15]",51.599999999999994
1119,"[8, 12]",55.5
1120,"[8, 100]",60.5
1121,"[8, 285]",50.9
1122,"[8, 15, 148, 164]",101.1
1123,"[8, 12, 148, 164]",105.0
1124,"[8, 100, 148, 164]",110.0
1125,"[8, 148, 164, 285]",100.39999999999999
1126,"[8, 12, 15]",67.8
1127,"[8, 15, 100]",72.8
1128,"[8, 15, 285]",63.199999999999996
1129,"[8, 12, 100]",76.7
1130,"[8, 12, 285]",67.1
1131,"[8, 100, 285]",72.1
1132,"[8, 12, 15, 148, 164]",117.3
1133,"[8, 15, 100, 148, 164]",122.3
1134,"[8, 15, 148, 164, 285]",112.69999999999999
1135,"[8, 12, 100, 148, 164]",126.2
1136,"[8, 12, 148, 164, 285]",116.6
1137,"[8, 100, 148, 164, 285]",121.6
1138,"[8, 12, 15, 100]",89.0
1139,"[8, 12, 15, 285]",79.39999999999999
1140,"[8, 15, 100, 285]",84.39999999999999
1141,"[8, 12, 100, 285]",88.3
1142,"[8, 12, 15, 100, 148, 164]",138.5
1143,"[8, 12, 15, 148, 164, 285]",128.9
1144,"[8, 15, 100, 148, 164, 285]",133.9
1145,"[8, 12, 100, 148, 164, 285]",137.8
1146,"[8, 12, 15, 100, 285]",100.6
1147,"[8, 12, 15, 100, 148, 164, 285]",150.1
1148,"[164, 148]",49.5
1149,"[15, 148, 164]",61.8
1150,"[12, 148, 164]",65.7
1151,"[23, 148, 160, 164, 195]",118.6
1152,"[100, 148, 164]",70.7
1153,"[148, 164, 206]",63.9
1154,"[148, 164, 285]",61.1
1155,"[12, 15, 148, 164]",78.0
1156,"[15, 23, 148, 160, 164, 195]",130.89999999999998
1157,"[15, 100, 148, 164]",83.0
1158,"[15, 148, 164, 206]",76.2
1159,"[15, 148, 164, 285]",73.39999999999999
1160,"[12, 100, 148, 164]",86.9
1161,"[12, 148, 164, 285]",77.3
1162,"[23, 100, 148, 160, 164, 195]",139.79999999999998
1163,"[100, 148, 164, 206]",85.10000000000001
1164,"[100, 148, 164, 285]",82.3
1165,"[12, 15, 100, 148, 164]",99.2
1166,"[12, 15, 148, 164, 285]",89.6
1167,"[15, 23, 100, 148, 160, 164, 195]",152.09999999999997
1168,"[15, 100, 148, 164, 206]",97.4
1169,"[15, 100, 148, 164, 285]",94.6
1170,"[12, 100, 148, 164, 285]",98.5
1171,"[12, 15, 100, 148, 164, 285]",110.8
1172,[281],13.6
1173,"[239, 281]",23.9
1174,[149],23.0
1175,"[23, 149, 160, 195]",92.1
1176,"[139, 149]",57.9
1177,"[23, 139, 149, 160, 195]",127.0
1178,[274],40.5
1179,[283],22.8
1180,"[278, 283]",58.099999999999994
1181,[63],22.2
1182,[247],23.5
1183,"[214, 247]",50.6
1184,[41],21.7
1185,"[41, 44]",63.099999999999994
1186,"[41, 42]",46.4
1187,"[41, 42, 44]",87.8
1188,[259],29.9
1189,"[48, 259]",60.5
1190,"[49, 259]",63.6
1191,"[48, 49, 259]",94.2
1192,[24],48.8
1193,"[24, 204]",71.5
1194,"[24, 166]",59.8
1195,"[24, 152]",88.0
1196,"[24, 166, 204]",82.5
1197,"[24, 152, 204]",110.7
1198,"[24, 152, 166]",99.0
1199,"[24, 152, 166, 204]",121.7
1200,"[130, 95]",61.8
1201,"[95, 130, 204]",84.5
1202,"[95, 130, 166]",72.8
1203,"[95, 130, 152]",101.0
1204,"[95, 130, 166, 204]",95.5
1205,"[95, 130, 152, 204]",123.7
1206,"[95, 130, 152, 166]",112.0
1207,"[95, 130, 152, 166, 204]",134.7
1208,[15],12.3
1209,"[15, 23, 160, 195]",81.39999999999999
1210,"[15, 100]",33.5
1211,"[15, 206]",26.700000000000003
1212,"[15, 166]",23.3
1213,"[15, 23, 100, 160, 195]",102.6
1214,"[15, 166, 206]",37.7
1215,[48],30.6
1216,[214],27.1
1217,[12],16.2
1218,"[12, 100]",37.4
1219,"[12, 285]",27.799999999999997
1220,"[12, 100, 285]",49.0
1221,[58],12.6
1222,"[58, 239]",22.9
1223,[278],35.3
1224,"[23, 195, 160]",69.1
1225,"[23, 139, 160, 195]",104.0
1226,[177],46.3
1227,[201],42.3
1228,[5],25.0
1229,[204],22.7
1230,"[166, 204]",33.7
1231,"[152, 204]",61.900000000000006
1232,"[152, 166, 204]",72.9
1233,[49],33.7
1234,[206],14.4
1235,"[166, 206]",25.4
1236,"[152, 206]",53.6
1237,"[152, 166, 206]",64.6
1238,[44],41.4
1239,"[42, 44]",66.1
1240,[42],24.7
1241,[239],10.3
1242,[139],34.9
1243,[166],11.0
1244,"[152, 166]",50.2
1245,[285],11.6
1246,[255],24.5
